5e+05 2.17147240951626e-07
504631.095493524 2.15154439441805e-07
509305.085077988 2.1317992625027e-07
514022.366046655 2.11223533541648e-07
518783.339372592 2.09285095020823e-07
523588.40974276 2.073644459188e-07
528437.985592402 2.054614229787e-07
533332.479139769 2.03575864441887e-07
538272.306421158 2.01707610034209e-07
543257.887326269 1.99856500952385e-07
548289.645633905 1.980223798505e-07
553368.009047987 1.96205090826632e-07
558493.409233911 1.94404479409603e-07
563666.281855243 1.92620392545843e-07
568887.066610745 1.90852678586387e-07
574156.207271755 1.89101187273978e-07
579474.151719906 1.873657697303e-07
584841.351985192 1.85646278443324e-07
590258.264284403 1.83942567254762e-07
595725.349059887 1.82254491347653e-07
601243.071018706 1.80581907234046e-07
606811.899172121 1.78924672742807e-07
612432.306875465 1.77282647007534e-07
618104.771868384 1.75655690454582e-07
623829.776315434 1.740436647912e-07
629607.806847075 1.72446432993777e-07
635439.35460103 1.70863859296191e-07
641324.91526403 1.69295809178276e-07
647264.989113958 1.67742149354377e-07
653260.08106236 1.66202747762033e-07
659310.700697374 1.64677473550742e-07
665417.362327038 1.63166197070841e-07
671580.585023008 1.6166878986249e-07
677800.892664684 1.60185124644747e-07
684078.813983735 1.58715075304751e-07
690414.882609046 1.57258516887003e-07
696809.637112072 1.55815325582747e-07
703263.621052618 1.5438537871944e-07
709777.383025051 1.52968554750329e-07
716351.476704915 1.51564733244122e-07
722986.46089601 1.50173794874742e-07
729682.899577879 1.48795621411195e-07
736441.361953751 1.47430095707513e-07
743262.422498928 1.460771016928e-07
750146.661009608 1.44736524361364e-07
757094.662652176 1.43408249762941e-07
764107.018012935 1.42092164993013e-07
771184.323148314 1.40788158183205e-07
778327.179635531 1.39496118491783e-07
785536.194623724 1.38215936094224e-07
792811.980885568 1.36947502173891e-07
800155.156869351 1.35690708912773e-07
807566.346751545 1.34445449482328e-07
815046.18048987 1.332116180344e-07
822595.29387683 1.3198910969222e-07
830214.328593765 1.30777820541495e-07
837903.932265384 1.29577647621571e-07
845664.758514823 1.28388488916687e-07
853497.467019204 1.27210243347295e-07
861402.723565696 1.26042810761478e-07
869381.200108125 1.2488609192643e-07
877433.574824076 1.23739988520022e-07
885560.532172543 1.22604403122449e-07
893762.762952118 1.21479239207944e-07
902040.96435969 1.20364401136575e-07
910395.840049731 1.19259794146118e-07
918828.100194086 1.18165324343997e-07
927338.461542349 1.17080898699309e-07
935927.647482789 1.16006425034911e-07
944596.388103832 1.14941812019589e-07
953345.420256126 1.1388696916029e-07
962175.487615166 1.12841806794436e-07
971087.340744512 1.11806236082299e-07
980081.737159593 1.10780168999449e-07
989159.441392081 1.09763518329273e-07
998321.225054897 1.08756197655562e-07
1007567.86690778 1.07758121355165e-07
1016900.15292349 1.06769204590711e-07
1026318.87635463 1.05789363303396e-07
1035824.83780103 1.04818514205843e-07
1045418.84527787 1.03856574775016e-07
1055101.7142843 1.02903463245211e-07
1064874.26787276 1.019590986011e-07
1074737.33671899 1.01023400570852e-07
1084691.75919259 1.00096289619303e-07
1094738.38142831 9.91776869412e-08
1104878.05739795 9.82675144544999e-08
1115111.64898297 9.73656947937339e-08
1125440.02604773 9.64721513034301e-08
1135864.06651345 9.55868080315991e-08
1146384.65643282 9.47095897232773e-08
1157002.69006533 9.38404218141296e-08
1167719.06995324 9.29792304241129e-08
1178534.70699836 9.21259423511943e-08
1189450.52053945 9.12804850651307e-08
1200467.43843033 9.04427867013025e-08
1211586.3971188 8.96127760546052e-08
1222808.34172622 8.87903825733974e-08
1234134.22612785 8.79755363535033e-08
1245565.0130339 8.7168168132271e-08
1257101.6740714 8.63682092826856e-08
1268745.18986679 8.55755918075345e-08
1280496.55012923 8.47902483336294e-08
1292356.75373478 8.40121121060776e-08
1304326.80881128 8.32411169826094e-08
1316407.73282401 8.24771974279553e-08
1328600.55266225 8.1720288508275e-08
1340906.30472651 8.09703258856388e-08
1353326.03501662 8.0227245812558e-08
1365860.79922069 7.94909851265671e-08
1378511.66280479 7.87614812448547e-08
1391279.70110356 7.80386721589429e-08
1404165.99941158 7.73224964294184e-08
1417171.65307565 7.66128931807083e-08
1430297.76758787 7.5909802095907e-08
1443545.45867962 7.52131634116484e-08
1456915.85241639 7.45229179130258e-08
1470410.08529353 7.38390069285596e-08
1484029.3043328 7.3161372325209e-08
1497774.66717991 7.24899565034314e-08
1511647.34220289 7.18247023922863e-08
1525648.50859144 7.11655534445835e-08
1539779.35645711 7.0512453632078e-08
1554041.08693453 6.98653474407057e-08
1568434.91228344 6.92241798658662e-08
1582962.05599176 6.85888964077469e-08
1597623.75287961 6.79594430666898e-08
1612421.24920422 6.73357663386026e-08
1627355.80276592 6.67178132104095e-08
1642428.68301502 6.61055311555466e-08
1657641.17115971 6.54988681294958e-08
1672994.56027499 6.48977725653614e-08
1688490.15541254 6.43021933694872e-08
1704129.27371173 6.37120799171128e-08
1719913.24451146 6.31273820480712e-08
1735843.40946328 6.25480500625248e-08
1751921.12264534 6.19740347167404e-08
1768147.75067752 6.14052872189045e-08
1784524.67283761 6.08417592249747e-08
1801053.28117854 6.02834028345718e-08
1817734.98064666 5.9730170586907e-08
1834571.18920125 5.91820154567481e-08
